timestamp,acc_magnitude,tilt_x,tilt_y,stability
2025-01-12 23:10:44,9.734,1,0,Unknown
2025-01-12 23:13:15,9.652,1,0,Unknown
2025-01-12 23:13:23,9.992,1,0,Unknown
2025-01-12 23:21:33,9.73,1,0,Unknown
2025-01-12 23:21:41,9.73,1,0,Unknown
2025-01-12 23:21:46,9.788,1,0,Unknown
2025-01-12 23:21:55,9.818,1,0,Unknown
2025-01-12 23:27:20,9.748,1,0,Unknown
2025-01-12 23:27:28,9.75,1,0,Unknown
2025-01-12 23:29:45,10.053,0,0,Unknown
2025-01-12 23:29:54,9.883,0,1,Unknown
2025-01-12 23:30:01,10.018,0,1,Unknown
2025-01-12 23:30:09,9.863,0,1,Unknown
2025-01-12 23:30:14,9.63,0,1,Unknown
2025-01-12 23:30:23,9.733,0,1,Unknown
2025-01-12 23:30:28,9.677,0,1,Unknown
2025-01-12 23:30:36,9.888,0,1,Unknown
2025-01-12 23:30:41,9.896,0,1,Unknown
2025-01-12 23:30:50,10.041,0,1,Unknown
2025-01-12 23:30:56,8.899,0,1,Unknown
2025-01-12 23:31:04,9.734,1,1,Unknown
2025-01-12 23:31:09,9.88,1,1,Unknown
2025-01-12 23:31:17,9.261,0,1,In motion
2025-01-12 23:31:22,9.967,0,1,Unknown
2025-01-12 23:31:31,9.546,0,1,In motion
2025-01-12 23:31:36,10.035,0,1,Unknown
2025-01-12 23:31:44,10.446,0,1,Unknown
2025-01-12 23:31:49,9.728,0,1,Unknown
2025-01-12 23:31:58,9.86,0,1,Unknown
2025-01-12 23:32:03,9.653,0,1,In motion
2025-01-12 23:32:11,6.731,0,1,Unknown
2025-01-12 23:32:16,9.433,1,0,In motion
2025-01-12 23:32:25,9.677,1,0,Unknown
2025-01-12 23:33:08,9.754,1,0,Unknown
2025-01-12 23:33:16,9.792,1,0,Unknown
2025-01-12 23:33:43,9.762,1,0,Unknown
2025-01-12 23:33:51,9.747,1,0,Unknown
2025-01-12 23:34:03,8.012,0,1,Unknown
2025-01-12 23:34:12,9.68,0,1,Unknown
2025-01-12 23:34:17,9.916,0,1,Unknown
2025-01-12 23:34:25,9.766,0,1,Unknown
2025-01-12 23:34:30,9.485,0,1,Unknown
2025-01-12 23:34:39,9.76,0,1,Unknown
2025-01-12 23:34:51,9.767,0,1,Unknown
2025-01-12 23:35:00,9.762,0,1,Unknown
2025-01-12 23:35:30,9.802,0,1,Unknown
2025-01-12 23:35:38,9.71,0,1,Unknown
2025-01-12 23:35:48,9.747,0,1,Unknown
2025-01-12 23:35:57,9.713,0,1,Unknown
2025-01-12 23:36:02,9.927,0,1,Unknown
2025-01-12 23:36:10,9.731,0,1,Unknown
2025-01-12 23:36:16,10.593,0,0,Unknown
2025-01-12 23:36:24,10.536,0,1,Unknown
2025-01-12 23:36:29,9.682,0,1,Unknown
2025-01-12 23:36:37,9.732,0,1,Unknown
2025-01-12 23:36:43,9.384,0,1,Unknown
2025-01-12 23:36:51,9.741,0,1,Unknown
2025-01-12 23:36:56,9.758,0,1,Unknown
2025-01-12 23:37:04,9.783,0,1,Unknown
2025-01-12 23:37:09,9.806,0,1,Unknown
2025-01-12 23:37:18,9.78,0,1,Unknown
2025-01-12 23:37:40,9.796,0,1,Unknown
2025-01-12 23:37:48,10.002,1,1,In motion
2025-01-12 23:37:53,9.824,0,1,Unknown
2025-01-12 23:38:02,9.722,0,1,Unknown
2025-01-12 23:38:07,8.537,0,0,Unknown
2025-01-12 23:38:15,7.679,0,1,In motion
2025-01-12 23:38:20,8.649,0,0,Unknown
2025-01-12 23:38:28,9.852,0,1,Unknown
2025-01-12 23:38:33,6.13,1,1,In motion
2025-01-12 23:38:42,10.789,0,1,Unknown
2025-01-12 23:38:47,9.823,0,0,In motion
2025-01-12 23:38:55,9.846,0,1,In motion
2025-01-12 23:39:00,13.276,0,1,In motion
2025-01-12 23:39:09,9.919,0,1,Unknown
2025-01-12 23:39:14,9.88,0,0,In motion
2025-01-12 23:39:22,9.779,0,1,Unknown
2025-01-12 23:39:27,9.912,0,0,Unknown
2025-01-12 23:39:36,11.055,0,0,In motion
2025-01-12 23:39:41,9.873,0,0,Unknown
2025-01-12 23:39:49,9.639,0,0,In motion
2025-01-12 23:39:54,10.048,0,0,Unknown
2025-01-12 23:40:02,10.067,0,0,Unknown
2025-01-12 23:41:15,10.072,0,0,Unknown
2025-01-12 23:41:24,10.072,0,0,Unknown
2025-01-13 00:00:45,10.027,0,0,Unknown
2025-01-13 00:00:53,9.994,0,0,Unknown
2025-01-13 07:30:09,10.019,0,0,Unknown
2025-01-13 07:30:18,9.989,0,0,Unknown
2025-01-13 07:32:50,9.998,0,0,Unknown
2025-01-13 07:32:58,9.988,0,0,Unknown
2025-01-13 07:33:26,9.847,1,0,In motion
2025-01-13 07:33:35,10.004,0,0,Unknown
2025-01-13 07:33:56,10.004,0,0,Unknown
2025-01-13 07:34:05,10.004,0,0,Unknown
2025-01-13 07:34:28,9.954,1,0,Unknown
2025-01-13 07:34:37,9.975,1,0,Unknown
2025-01-13 07:45:08,9.927,1,0,Unknown
2025-01-13 07:45:16,9.917,1,0,Unknown
2025-01-13 08:00:06,9.935,1,0,Unknown
2025-01-13 08:00:15,9.917,1,0,Unknown
2025-01-13 08:00:36,9.937,1,0,Unknown
2025-01-13 08:00:44,10.072,1,1,Unknown
2025-01-13 08:02:44,9.971,1,0,Unknown
2025-01-13 08:02:52,9.965,1,0,Unknown
2025-01-13 08:03:20,9.982,1,0,Unknown
2025-01-13 08:03:29,9.995,1,0,Unknown
2025-01-13 08:03:34,9.965,1,0,Unknown
2025-01-13 08:03:42,9.965,1,0,Unknown
2025-01-13 08:03:47,8.058,1,0,Unknown
2025-01-13 08:03:53,9.791,0,0,In motion
2025-01-13 08:04:02,9.813,0,0,Unknown
2025-01-13 08:04:17,9.212,0,0,In motion
2025-01-13 08:04:25,10.323,0,0,Unknown
2025-01-13 08:04:30,10.032,0,0,In motion
2025-01-13 08:04:39,9.988,0,0,Unknown
2025-01-13 08:04:47,9.77,0,0,Unknown
2025-01-13 08:04:56,9.964,0,0,In motion
2025-01-13 08:05:01,9.9,0,0,Unknown
2025-01-13 08:05:09,10.01,0,0,Unknown
2025-01-13 08:05:14,12.777,0,0,In motion
2025-01-13 08:05:23,9.325,0,0,In motion
2025-01-13 08:05:28,9.695,1,0,Unknown
2025-01-13 08:05:36,9.86,0,0,Unknown
2025-01-13 08:05:44,9.934,0,0,Unknown
2025-01-13 08:05:52,9.755,0,0,In motion
2025-01-13 08:05:57,8.926,0,0,In motion
2025-01-13 08:06:06,13.195,0,0,Unknown
2025-01-13 08:06:11,8.886,0,0,Unknown
2025-01-13 08:06:19,10.673,0,0,In motion
2025-01-13 08:06:24,8.626,0,0,In motion
2025-01-13 08:06:32,9.426,0,0,Unknown
2025-01-13 08:06:38,9.723,0,0,Unknown
2025-01-13 08:06:46,9.973,0,0,Unknown
2025-01-13 08:06:51,10.015,0,0,Unknown
2025-01-13 08:06:59,16.242,0,0,In motion
2025-01-13 08:07:05,5.584,0,0,In motion
2025-01-13 08:07:13,24.804,0,1,Unknown
2025-01-13 08:07:19,12.79,0,0,In motion
2025-01-13 08:07:27,11.633,0,0,In motion
2025-01-13 22:30:19,17.298,0,1,In motion
2025-01-13 22:30:27,9.818,1,1,Unknown
2025-01-13 22:30:33,9.779,1,1,Unknown
2025-01-13 22:30:41,9.818,1,1,Unknown
2025-01-13 22:31:40,9.818,1,1,Unknown
2025-01-13 22:31:49,9.779,1,1,Unknown
2025-01-13 22:31:58,9.818,1,1,Unknown
2025-01-13 22:32:06,9.818,1,1,Unknown
2025-01-13 22:33:46,9.779,1,1,Unknown
2025-01-13 22:33:55,9.819,1,1,Unknown
2025-01-13 22:34:00,9.818,1,1,Unknown
2025-01-13 22:34:09,9.818,1,1,Unknown
2025-01-13 22:34:19,9.818,1,1,Unknown
2025-01-13 22:34:27,9.818,1,1,Unknown
2025-01-13 22:34:42,9.78,1,1,Unknown
2025-01-13 22:34:50,9.78,1,1,Unknown
2025-01-13 22:36:07,9.818,1,1,Unknown
2025-01-13 22:36:15,9.78,1,1,Unknown
2025-01-13 22:37:04,9.819,1,1,Unknown
2025-01-13 22:37:12,9.819,1,1,Unknown
2025-01-13 22:38:17,9.819,1,1,Unknown
2025-01-13 22:38:26,9.818,1,1,Unknown
2025-01-13 22:39:35,9.819,1,1,Unknown
2025-01-13 22:39:43,9.819,1,1,Unknown
2025-01-13 22:40:36,9.819,1,1,Unknown
2025-01-13 22:40:44,9.819,1,1,Unknown
2025-01-13 22:41:16,9.819,1,1,Unknown
2025-01-13 22:41:24,9.819,1,1,Unknown
2025-01-13 22:42:20,9.819,1,1,Unknown
2025-01-13 22:42:28,9.78,1,1,Unknown
2025-01-13 22:43:02,9.819,1,1,Unknown
2025-01-13 22:43:10,9.819,1,1,Unknown
2025-01-13 22:43:28,9.819,1,1,Unknown
2025-01-13 22:43:36,9.819,1,1,Unknown
2025-01-13 22:44:38,9.819,1,1,Unknown
2025-01-13 22:44:46,9.819,1,1,Unknown
2025-01-13 22:44:51,9.816,1,0,Unknown
2025-01-13 22:45:00,9.819,1,0,Unknown
2025-01-13 22:54:51,9.777,1,0,Unknown
2025-01-13 22:54:59,9.816,1,0,Unknown
2025-01-13 22:55:45,9.816,1,0,Unknown
2025-01-13 22:55:53,9.816,1,0,Unknown
2025-01-13 22:59:30,9.816,1,0,Unknown
2025-01-13 22:59:38,9.816,1,0,Unknown
2025-01-13 23:01:08,9.816,1,0,Unknown
2025-01-13 23:01:16,9.78,1,0,Unknown
2025-01-13 23:01:40,9.855,1,0,Unknown
2025-01-13 23:01:48,9.819,1,0,Unknown
2025-01-13 23:01:54,9.777,1,0,Unknown
2025-01-13 23:02:02,9.816,1,0,Unknown
2025-01-13 23:02:31,9.816,1,0,Unknown
2025-01-13 23:02:40,9.816,1,0,Unknown
2025-01-13 23:05:29,9.816,1,0,Unknown
2025-01-13 23:05:38,9.816,1,0,Unknown
2025-01-13 23:05:53,9.777,1,1,Unknown
2025-01-13 23:06:02,9.816,1,1,Unknown
2025-01-13 23:18:29,9.858,1,1,Unknown
2025-01-13 23:18:37,9.816,1,0,Unknown
2025-01-13 23:19:04,9.817,1,0,Unknown
2025-01-13 23:19:12,9.816,1,0,Unknown
2025-01-13 23:19:18,9.816,1,0,Unknown
2025-01-13 23:19:27,9.816,1,0,Unknown
2025-01-13 23:19:32,9.777,1,0,Unknown
2025-01-13 23:19:40,9.816,1,0,Unknown
2025-01-13 23:20:00,9.816,1,0,Unknown
2025-01-13 23:20:09,9.816,1,0,Unknown
2025-01-13 23:20:54,9.816,1,0,Unknown
2025-01-13 23:21:02,9.777,1,0,Unknown
2025-01-13 23:21:07,9.816,1,0,Unknown
2025-01-13 23:21:15,9.816,1,0,Unknown
2025-01-13 23:21:32,9.816,1,0,Unknown
2025-01-13 23:21:40,9.816,1,0,Unknown
2025-01-13 23:21:45,9.816,1,0,Unknown
2025-01-13 23:21:54,9.777,1,0,Unknown
2025-01-13 23:22:05,9.816,1,0,Unknown
2025-01-13 23:22:13,9.816,1,0,Unknown
2025-01-13 23:22:20,9.816,1,0,Unknown
2025-01-13 23:22:29,9.816,1,0,Unknown
2025-01-13 23:22:36,9.816,1,0,Unknown
2025-01-13 23:22:45,9.816,1,0,Unknown
2025-01-13 23:22:54,9.816,1,0,Unknown
2025-01-13 23:23:03,9.816,1,0,Unknown
2025-01-13 23:23:11,9.816,1,1,Unknown
2025-01-13 23:23:19,9.816,1,1,Unknown
2025-01-13 23:23:28,9.777,1,1,Unknown
2025-01-13 23:23:37,9.816,1,1,Unknown
2025-01-13 23:25:05,9.816,1,0,Unknown
2025-01-13 23:25:13,9.816,1,0,Unknown
2025-01-13 23:25:18,9.816,1,0,Unknown
2025-01-13 23:25:26,9.816,1,0,Unknown
2025-01-13 23:25:40,9.816,1,0,Unknown
2025-01-13 23:25:48,9.816,1,0,Unknown
2025-01-13 23:25:57,9.777,1,0,Unknown
2025-01-13 23:26:05,9.816,1,0,Unknown
2025-01-13 23:26:18,9.816,1,0,Unknown
2025-01-13 23:26:27,9.816,1,0,Unknown
2025-01-13 23:26:32,9.816,1,0,Unknown
2025-01-13 23:26:40,9.816,1,0,Unknown
2025-01-13 23:26:45,9.816,1,0,Unknown
2025-01-13 23:26:54,9.816,1,0,Unknown
2025-01-13 23:26:59,9.816,1,0,Unknown
2025-01-13 23:27:07,9.816,1,0,Unknown
2025-01-13 23:28:12,9.819,1,0,Unknown
2025-01-13 23:28:20,9.816,1,0,Unknown
2025-01-13 23:29:01,9.816,1,0,Unknown
2025-01-13 23:29:09,9.816,1,0,Unknown
2025-01-13 23:29:21,9.816,1,0,Unknown
2025-01-13 23:29:30,9.816,1,0,Unknown
2025-01-13 23:29:35,9.816,1,0,Unknown
2025-01-13 23:29:43,9.816,1,0,Unknown
2025-01-13 23:29:59,9.816,1,0,Unknown
2025-01-13 23:30:07,9.816,1,0,Unknown
2025-01-13 23:30:14,9.816,1,0,Unknown
2025-01-13 23:30:23,9.83,1,0,Unknown
2025-01-13 23:31:03,9.788,1,0,Unknown
2025-01-13 23:31:11,9.789,1,0,Unknown
2025-01-13 23:32:24,9.788,1,0,Unknown
2025-01-13 23:32:32,9.83,1,0,Unknown
2025-01-13 23:38:51,9.907,0,1,In motion
