timestamp,acc_magnitude,tilt_x,tilt_y,acc_x,acc_y,acc_z,stability
2024-12-02 12:19:26,9.803264201275002,0,1,-1.367,-0.73,9.68,Stable
2024-12-02 12:19:27,9.803046975303136,0,1,-1.293,-0.805,9.684,Stable
2024-12-02 12:19:28,9.844841999747889,0,1,-1.293,-0.844,9.723,Stable
2024-12-02 12:19:29,9.796353607337782,0,1,-1.328,-0.652,9.684,Stable
2024-12-02 12:19:30,9.776182383732415,0,1,-1.406,-0.805,9.641,Stable
2024-12-02 12:19:31,9.764756525382495,0,1,-1.367,-0.73,9.641,Stable
2024-12-02 12:19:32,9.796387752636171,0,1,-1.406,-0.461,9.684,Stable
2024-12-02 12:19:33,9.780254853530147,0,1,-1.484,-0.652,9.645,Stable
2024-12-02 12:19:34,9.799199661196825,0,1,-1.367,-0.613,9.684,Stable
2024-12-02 12:19:36,9.803913147310109,0,1,-1.328,-1.152,9.645,Stable
2024-12-02 12:19:37,9.81028185120081,0,1,-1.406,-1.113,9.645,Stable
2024-12-02 12:19:38,9.782678876463235,0,1,-1.445,-0.766,9.645,Stable
2024-12-02 12:19:39,9.776182383732415,0,1,-1.406,-0.805,9.641,Stable
2024-12-02 12:19:40,9.702626963869115,0,1,-0.984,-0.383,9.645,Stable
2024-12-02 12:19:41,9.79593931177608,0,1,-1.445,-0.961,9.641,Stable
2024-12-02 12:19:42,9.790200253314536,0,1,-1.176,-0.078,9.719,Stable
2024-12-02 12:19:43,9.80877851722629,0,1,-1.406,-0.73,9.68,Stable
2024-12-02 12:19:44,9.80105805512854,0,1,-1.023,-0.691,9.723,Stable
2024-12-02 12:19:45,9.800437235144154,0,1,-1.367,-0.691,9.68,Stable
2024-12-02 12:19:46,9.805953140822162,0,1,-1.406,-0.691,9.68,Stable
2024-12-02 12:19:47,9.81871763521082,0,1,-1.484,-0.652,9.684,Stable
2024-12-02 12:19:48,9.779925868839701,0,1,-1.445,-0.73,9.645,Stable
2024-12-02 12:19:49,9.770466212008515,0,1,-1.445,-0.652,9.641,Stable
2024-12-02 12:19:51,9.714565404587074,0,1,-1.52,-0.691,9.57,Stable
2024-12-02 12:19:52,9.81556732950266,0,1,-1.445,-0.691,9.684,Stable
2024-12-02 12:19:53,9.77898859800951,0,1,-1.484,-0.691,9.641,Stable
2024-12-02 12:19:54,9.78182176284152,0,1,-1.484,-0.73,9.641,Stable
2024-12-02 12:19:55,9.820262521949196,0,1,-1.484,-0.73,9.68,Stable
2024-12-02 12:19:56,9.784574237032494,0,1,-1.484,-0.766,9.641,Stable
2024-12-02 12:19:57,9.825767145622779,0,1,-1.52,-0.73,9.68,Stable
2024-12-02 12:19:58,9.76729404697125,0,1,-1.598,-0.805,9.602,Stable
2024-12-02 12:19:59,9.806571368220393,0,1,-1.559,-0.844,9.645,Stable
2024-12-02 12:20:00,9.734770721491083,0,1,-1.406,-0.73,9.605,Stable
2024-12-02 12:20:01,9.862651012785559,0,1,-1.484,-0.73,9.723,Stable
2024-12-02 12:20:02,9.762227512202324,0,1,-1.254,-0.883,9.641,Stable
2024-12-02 12:20:03,9.84897121530975,0,1,-1.328,-0.883,9.719,Stable
2024-12-02 12:20:04,9.787714391010804,0,1,-1.293,-0.652,9.68,Stable
2024-12-02 12:20:06,9.733354046781612,0,1,-0.793,-0.574,9.684,Stable
2024-12-02 12:20:07,9.789935495190965,0,1,-1.215,-0.766,9.684,Stable
2024-12-02 12:20:08,9.76191840777211,0,1,-1.367,-0.691,9.641,Stable
2024-12-02 12:20:09,9.805953140822162,0,1,-1.406,-0.691,9.68,Stable
2024-12-02 12:20:10,9.767513808538999,0,1,-1.367,-0.766,9.641,Stable
2024-12-02 12:20:11,9.811523429111302,0,1,-1.406,-0.766,9.68,Stable
2024-12-02 12:20:12,9.81100280297585,0,1,-1.328,-0.844,9.684,Stable
2024-12-02 12:20:13,9.823581882388927,0,1,-1.445,-0.844,9.68,Stable
2024-12-02 12:20:14,9.803046975303136,0,1,-1.293,-0.805,9.684,Stable
2024-12-02 12:20:15,9.768168815085046,0,1,-1.215,-0.996,9.641,Stable
2024-12-02 12:20:16,9.755669377341567,0,1,-1.328,-1.074,9.605,Stable
2024-12-02 12:20:17,9.864164891160327,0,1,-1.137,-0.844,9.762,Stable
2024-12-02 12:20:18,9.808285069266695,0,1,-1.254,-0.922,9.684,Stable
2024-12-02 12:20:19,9.819235917320654,0,1,-1.215,-1.113,9.68,Stable
2024-12-02 12:20:20,9.762831300396417,0,1,-1.137,-1.035,9.641,Stable
2024-12-02 12:20:22,9.766707787171683,0,1,-0.871,-0.922,9.684,Stable
2024-12-02 12:20:23,9.793064178284547,0,1,-1.215,-0.805,9.684,Stable
2024-12-02 12:20:24,9.795831460371295,0,1,-1.215,-0.883,9.68,Stable
2024-12-02 12:20:25,9.805857841107018,0,1,-1.176,-0.996,9.684,Stable
2024-12-02 12:20:26,9.806663092000255,0,1,-1.215,-0.996,9.68,Stable
2024-12-02 12:20:27,9.724885397782332,0,1,-1.176,-0.996,9.602,Stable
2024-12-02 12:20:28,9.701364955510126,0,1,-1.176,-0.691,9.605,Stable
2024-12-02 12:20:29,9.803775242221743,0,1,-1.328,-0.805,9.68,Stable
2024-12-02 12:20:30,9.800745124734139,0,1,-1.254,-0.883,9.68,Stable
2024-12-02 12:20:31,9.767313806774101,0,1,-1.293,-0.883,9.641,Stable
2024-12-02 12:20:32,9.794526073271744,0,1,-1.254,-1.188,9.641,Stable
2024-12-02 12:20:33,9.795073506615456,0,1,-1.328,-0.691,9.68,Stable
2024-12-02 12:20:34,9.806663092000255,0,1,-1.215,-0.996,9.68,Stable
2024-12-02 12:20:35,9.851103136197489,0,1,-1.137,-0.73,9.758,Stable
2024-12-02 12:20:37,9.81100280297585,0,1,-1.328,-0.844,9.684,Stable
2024-12-02 12:20:38,9.790012461687676,0,1,-1.102,-0.922,9.684,Stable
2024-12-02 12:20:39,9.76310119787765,0,1,-0.832,-0.961,9.68,Stable
2024-12-02 12:20:40,9.842843136004962,0,1,-1.254,-0.922,9.719,Stable
2024-12-02 12:20:41,9.839795780401136,0,1,-1.254,-0.844,9.723,Stable
2024-12-02 12:20:42,9.770649671337111,0,1,-1.367,-0.805,9.641,Stable
2024-12-02 12:20:43,9.783414383537067,0,1,-1.406,-0.844,9.645,Stable
2024-12-02 12:20:44,9.761384635388568,0,1,-1.293,-0.766,9.645,Stable
2024-12-02 12:20:45,9.786855981366028,0,1,-1.406,-0.883,9.645,Stable
2024-12-02 12:20:46,9.711985070005,0,1,-1.215,-0.805,9.602,Stable
2024-12-02 12:20:47,9.898929942170517,0,1,-1.637,-0.922,9.719,Stable
2024-12-02 12:20:48,9.854822626511346,0,1,-1.445,-1.152,9.68,Stable
2024-12-02 12:20:49,9.837806716946618,0,1,-1.445,-0.996,9.68,Stable
2024-12-02 12:20:51,9.781329306387756,0,1,-1.367,-0.883,9.645,Stable
2024-12-02 12:20:52,9.668903453856595,0,1,-1.023,-0.883,9.574,Stable
2024-12-02 12:20:53,9.70757173550626,0,1,-1.023,-0.996,9.602,Stable
2024-12-02 12:20:54,9.772222418672223,0,1,-1.215,-1.035,9.641,Stable
2024-12-02 12:20:55,9.786808723991697,0,1,-1.328,-0.996,9.645,Stable
2024-12-02 12:20:56,9.79769753564581,0,1,-1.406,-0.996,9.645,Stable
2024-12-02 12:20:57,9.796128521002569,0,1,-1.445,-0.922,9.645,Stable
2024-12-02 12:20:58,9.867803859015439,0,1,-1.484,-0.844,9.719,Stable
2024-12-02 12:20:59,9.790854610298325,0,1,-1.328,-1.035,9.645,Stable
2024-12-02 12:21:00,9.827108730445593,0,1,-1.367,-0.961,9.684,Stable
2024-12-02 12:21:01,9.83059311537203,0,1,-1.367,-0.996,9.684,Stable
2024-12-02 12:21:02,9.835865950692902,0,1,-1.023,-1.113,9.719,Stable
2024-12-02 12:21:03,9.837866130416698,0,1,-1.559,-1.152,9.645,Stable
2024-12-02 12:21:04,9.79648130708164,0,1,-1.367,-1.074,9.641,Stable
2024-12-02 12:21:05,9.790854610298325,0,1,-1.328,-1.035,9.645,Stable
2024-12-02 12:21:07,9.79769753564581,0,1,-1.406,-0.996,9.645,Stable
2024-12-02 12:21:08,9.801738927353655,0,1,-1.406,-1.035,9.645,Stable
2024-12-02 12:21:09,9.790854610298325,0,1,-1.328,-1.035,9.645,Stable
2024-12-02 12:21:10,9.836092110182783,0,1,-1.406,-0.996,9.684,Stable
2024-12-02 12:21:11,9.891617360169166,0,1,-1.215,-1.035,9.762,Stable
2024-12-02 12:21:12,9.79622064880125,0,1,-1.367,-1.035,9.645,Stable
2024-12-02 12:21:13,9.81157133185098,0,1,-1.254,-0.996,9.68,Stable
2024-12-02 12:21:14,9.794664874307848,0,1,-1.176,-0.922,9.68,Stable
2024-12-02 12:21:15,9.764522466562305,0,1,-1.293,-0.805,9.645,Stable
2024-12-02 12:21:16,9.799595603901214,0,1,-1.293,-1.188,9.641,Stable
2024-12-02 12:21:17,9.790786434194139,0,1,-1.293,-1.113,9.641,Stable
2024-12-02 12:21:18,9.83059311537203,0,1,-1.367,-0.996,9.684,Stable
2024-12-02 12:21:19,9.823732946288798,0,1,-1.215,-1.152,9.68,Stable
2024-12-02 12:21:20,9.813142717804526,0,1,-1.293,-0.961,9.68,Stable
2024-12-02 12:21:21,9.813142717804526,0,1,-1.293,-0.961,9.68,Stable
2024-12-02 12:21:23,9.774673958756885,0,1,-1.293,-0.961,9.641,Stable
2024-12-02 12:21:24,9.794201447795526,0,1,-1.406,-0.961,9.645,Stable
2024-12-02 12:21:25,9.794201447795526,0,1,-1.406,-0.961,9.645,Stable
2024-12-02 12:21:26,9.834529221065948,0,1,-1.445,-0.922,9.684,Stable
2024-12-02 12:21:27,9.79593931177608,0,1,-1.445,-0.961,9.641,Stable
2024-12-02 12:21:28,9.786511176103566,0,1,-1.406,-0.922,9.641,Stable
2024-12-02 12:21:29,9.72959099859804,0,1,-1.445,-0.996,9.57,Stable
2024-12-02 12:21:30,9.83059311537203,0,1,-1.367,-0.996,9.684,Stable
2024-12-02 12:21:31,9.824933587561802,0,1,-1.406,-0.922,9.68,Stable
2024-12-02 12:21:32,9.827108730445593,0,1,-1.367,-0.961,9.684,Stable
2024-12-02 12:21:33,9.79769753564581,0,1,-1.406,-0.996,9.645,Stable
2024-12-02 12:21:34,9.801738927353655,0,1,-1.406,-1.035,9.645,Stable
2024-12-02 12:21:36,9.792176979609794,0,1,-1.367,-0.996,9.645,Stable
2024-12-02 12:21:37,9.803475455163847,0,1,-1.445,-1.035,9.641,Stable
2024-12-02 12:21:38,9.792176979609794,0,1,-1.367,-0.996,9.645,Stable
2024-12-02 12:21:39,9.819428343849758,0,1,-1.367,-0.922,9.68,Stable
2024-12-02 12:21:40,9.829519825505212,0,1,-1.328,-1.074,9.68,Stable
2024-12-02 12:21:41,9.867302012201716,0,1,-1.406,-0.922,9.723,Stable
2024-12-02 12:21:42,9.72205112103408,0,1,-1.293,-0.805,9.602,Stable
2024-12-02 12:21:43,9.836092110182783,0,1,-1.406,-0.996,9.684,Stable
2024-12-02 12:21:44,9.801738927353655,0,1,-1.406,-1.035,9.645,Stable
2024-12-02 12:21:45,9.79769753564581,0,1,-1.406,-0.996,9.645,Stable
2024-12-02 12:21:46,9.836092110182783,0,1,-1.406,-0.996,9.684,Stable
2024-12-02 12:21:47,9.803538391825677,0,1,-1.52,-0.922,9.641,Stable
2024-12-02 12:21:48,9.836092110182783,0,1,-1.406,-0.996,9.684,Stable
2024-12-02 12:21:49,9.884354404815722,0,1,-1.445,-1.074,9.719,Stable
2024-12-02 12:21:50,9.76260031958699,0,1,-1.484,-0.922,9.605,Stable
2024-12-02 12:21:51,9.757547284025838,0,1,-1.598,-1.035,9.57,Stable
2024-12-02 12:21:52,9.869935612758576,0,1,-1.75,-1.152,9.645,Stable
2024-12-02 12:21:53,9.749005128729802,0,1,-1.52,-1.035,9.574,Stable
2024-12-02 12:21:55,9.660848047661242,0,1,-1.52,-0.961,9.492,Stable
2024-12-02 12:21:56,9.863052417989069,0,1,-1.293,-1.035,9.723,Stable
2024-12-02 12:21:57,9.811215317176561,0,1,-1.52,-0.961,9.645,Stable
2024-12-02 12:21:58,9.811215317176561,0,1,-1.52,-0.961,9.645,Stable
2024-12-02 12:21:59,9.811215317176561,0,1,-1.52,-0.961,9.645,Stable
2024-12-02 12:22:00,9.811215317176561,0,1,-1.52,-0.961,9.645,Stable
2024-12-02 12:22:01,9.798021279829923,0,1,-1.484,-0.922,9.641,Stable
2024-12-02 12:22:02,9.809194513312496,0,1,-1.484,-0.996,9.645,Stable
2024-12-02 12:22:03,9.766917425677358,0,1,-1.484,-0.996,9.602,Stable
2024-12-02 12:22:04,9.768074272854399,0,1,-1.445,-1.035,9.605,Stable
2024-12-02 12:22:06,9.794201447795526,0,1,-1.406,-0.961,9.645,Stable
2024-12-02 12:22:07,9.814705344532763,0,1,-1.52,-0.996,9.645,Stable
2024-12-02 12:22:08,9.805702524551721,0,1,-1.484,-0.961,9.645,Stable
2024-12-02 12:22:09,9.820820841457195,0,1,-1.559,-0.996,9.645,Stable
2024-12-02 12:22:10,9.766917425677358,0,1,-1.484,-0.996,9.602,Stable
2024-12-02 12:22:11,9.823581882388927,0,1,-1.445,-0.844,9.68,Stable
2024-12-02 12:22:12,9.9036533158224,0,1,-1.598,-0.996,9.723,Stable
2024-12-02 12:22:13,9.803475455163847,0,1,-1.445,-1.035,9.641,Stable
2024-12-02 12:22:14,9.79943477961867,0,1,-1.445,-0.996,9.641,Stable
2024-12-02 12:22:15,9.79943477961867,0,1,-1.445,-0.996,9.641,Stable
2024-12-02 12:22:16,9.8134913766712,0,1,-1.484,-1.074,9.641,Stable
2024-12-02 12:22:17,9.801738927353655,0,1,-1.406,-1.035,9.645,Stable
2024-12-02 12:22:18,9.837806716946618,0,1,-1.445,-0.996,9.68,Stable
2024-12-02 12:22:19,9.813231170210962,0,1,-1.484,-1.035,9.645,Stable
2024-12-02 12:22:20,9.922585701317978,0,1,-1.711,-1.035,9.719,Stable
2024-12-02 12:22:21,10.579752123750348,1,1,-1.023,-1.305,10.449,Stable
2024-12-02 12:22:22,10.074068492917844,1,0,0.664,-2.414,9.758,Stable
2024-12-02 12:22:24,9.742401603300904,1,0,-0.449,-2.988,9.262,Stable
2024-12-02 12:22:25,9.77481299053849,1,0,-0.332,-2.988,9.301,Stable
2024-12-02 12:22:26,9.819317949837453,1,0,-0.68,-2.262,9.531,Stable
2024-12-02 12:22:27,9.822033038022221,1,0,-0.523,-2.148,9.57,Stable
2024-12-02 12:22:28,9.832063669443968,1,0,-0.488,-2.184,9.574,Stable
2024-12-02 12:22:29,9.85613808750669,1,0,-0.523,-2.148,9.605,Stable
2024-12-02 12:22:30,9.822033038022221,1,0,-0.523,-2.148,9.57,Stable
2024-12-02 12:22:31,9.939208016738556,1,0,-0.488,-2.184,9.684,Stable
2024-12-02 12:22:32,9.85613808750669,1,0,-0.523,-2.148,9.605,Stable
2024-12-02 12:22:33,9.81567628846836,0,0,-0.488,-2.109,9.574,Stable
2024-12-02 12:22:34,9.794180619122766,1,0,-0.715,-1.957,9.57,Stable
2024-12-02 12:22:35,9.937091375246581,1,0,-0.523,-2.184,9.68,Stable
2024-12-02 12:22:36,9.865536782152303,1,0,0.164,-2.684,9.492,Stable
2024-12-02 12:22:38,10.076648847707258,1,0,-0.332,-2.492,9.758,Stable
2024-12-02 12:22:39,9.812208416049875,1,0,-0.297,-2.453,9.496,Stable
2024-12-02 12:22:40,9.816113742209797,1,0,-0.219,-2.492,9.492,Stable
2024-12-02 12:22:41,9.844985220913234,1,0,-0.258,-2.453,9.531,Stable
2024-12-02 12:22:42,9.834394643291473,1,0,-0.219,-2.414,9.531,Stable
2024-12-02 12:22:43,9.889691046741552,1,0,-0.105,-2.492,9.57,Stable
2024-12-02 12:22:44,9.856275665787763,1,0,-0.141,-2.492,9.535,Stable
2024-12-02 12:22:45,9.846037730986003,1,0,-0.105,-2.453,9.535,Stable
2024-12-02 12:22:46,9.85582639863345,1,0,-0.105,-2.492,9.535,Stable
2024-12-02 12:22:47,9.855488065032599,1,0,-0.066,-2.492,9.535,Stable
2024-12-02 12:22:48,9.81776125193519,1,0,-0.066,-2.492,9.496,Stable
2024-12-02 12:22:49,9.814610843023784,1,0,-0.105,-2.34,9.531,Stable
2024-12-02 12:22:50,9.860859496007436,1,0,-0.105,-2.375,9.57,Stable
2024-12-02 12:22:51,9.870773880501975,1,0,-0.141,-2.414,9.57,Stable
2024-12-02 12:22:52,9.856035308378313,1,0,-0.066,-2.34,9.574,Stable
2024-12-02 12:22:54,9.896368222737067,1,0,-0.258,-2.492,9.574,Stable
2024-12-02 12:22:55,9.860859496007436,1,0,-0.105,-2.375,9.57,Stable
2024-12-02 12:22:56,9.77674224882706,1,0,-0.105,-2.34,9.492,Stable
2024-12-02 12:22:57,9.842745805922249,1,0,0.012,-2.301,9.57,Stable
2024-12-02 12:22:58,9.83923370999998,1,0,-0.18,-2.262,9.574,Stable
2024-12-02 12:22:59,9.976757539401266,0,0,-0.793,-2.109,9.719,Stable
2024-12-02 12:23:00,9.676707394563504,1,0,-0.18,-2.375,9.379,Stable
2024-12-02 12:23:01,9.794664874307848,0,1,-1.176,-0.922,9.68,Stable
2024-12-02 12:23:02,9.813142717804526,0,1,-1.293,-0.961,9.68,Stable
2024-12-02 12:23:03,9.782226484803958,0,1,-1.293,-1.035,9.641,Stable
2024-12-02 12:23:04,9.785295958733185,0,1,-1.254,-1.074,9.645,Stable
2024-12-02 12:23:05,9.821759567409497,0,1,-1.328,-0.961,9.684,Stable
2024-12-02 12:23:06,9.778177028464969,0,1,-1.293,-0.996,9.641,Stable
2024-12-02 12:23:08,9.8080801893133,0,1,-1.254,-0.961,9.68,Stable
2024-12-02 12:23:09,9.81334749206406,0,1,-1.293,-0.922,9.684,Stable
2024-12-02 12:23:10,9.80989587100699,0,1,-1.176,-1.035,9.684,Stable
2024-12-02 12:23:11,9.81663205992768,0,1,-1.293,-0.996,9.68,Stable
2024-12-02 12:23:12,9.769591496065738,0,1,-1.254,-0.961,9.641,Stable
2024-12-02 12:23:13,9.81663205992768,0,1,-1.293,-0.996,9.68,Stable
2024-12-02 12:23:14,9.803375184088384,0,1,-1.215,-0.922,9.684,Stable
2024-12-02 12:23:15,9.8080801893133,0,1,-1.254,-0.961,9.68,Stable
2024-12-02 12:23:16,9.81663205992768,0,1,-1.293,-0.996,9.68,Stable
2024-12-02 12:23:17,9.778177028464969,0,1,-1.293,-0.996,9.641,Stable
2024-12-02 12:23:18,9.818836845573918,0,1,-1.215,-1.074,9.684,Stable
2024-12-02 12:23:19,9.81157133185098,0,1,-1.254,-0.996,9.68,Stable
2024-12-02 12:23:21,9.778177028464969,0,1,-1.293,-0.996,9.641,Stable
2024-12-02 12:23:22,9.768168815085046,0,1,-1.215,-0.996,9.641,Stable
2024-12-02 12:23:23,9.803170201521546,0,1,-1.215,-0.961,9.68,Stable
2024-12-02 12:23:24,9.813142717804526,0,1,-1.293,-0.961,9.68,Stable
2024-12-02 12:23:25,9.803170201521546,0,1,-1.215,-0.961,9.68,Stable
2024-12-02 12:23:26,9.81334749206406,0,1,-1.293,-0.922,9.684,Stable
2024-12-02 12:23:27,9.806663092000255,0,1,-1.215,-0.996,9.68,Stable
2024-12-02 12:23:28,9.81157133185098,0,1,-1.254,-0.996,9.68,Stable
2024-12-02 12:23:29,9.806663092000255,0,1,-1.215,-0.996,9.68,Stable
2024-12-02 12:23:30,9.774863579610715,0,1,-1.293,-0.922,9.645,Stable
2024-12-02 12:23:31,9.81663205992768,0,1,-1.293,-0.996,9.68,Stable
2024-12-02 12:23:32,9.81157133185098,0,1,-1.254,-0.996,9.68,Stable
2024-12-02 12:23:33,9.773096387532458,0,1,-1.254,-0.996,9.641,Stable
2024-12-02 12:23:34,9.850521102967091,0,1,-1.254,-0.961,9.723,Stable
2024-12-02 12:23:35,9.702147494240643,1,1,0.051,-2.184,9.453,Stable
2024-12-02 12:23:37,9.740022022562373,1,0,1.277,-2.148,9.414,Stable
2024-12-02 12:23:38,9.885712670313659,1,0,0.891,-2.453,9.535,Stable
2024-12-02 12:23:39,9.936036332461754,1,0,1.277,-2.645,9.492,Stable
2024-12-02 12:23:40,9.801968628801054,1,0,1.238,-2.109,9.492,Stable
2024-12-02 12:23:41,9.699662880739721,1,1,-0.832,-1.344,9.57,Stable
2024-12-02 12:23:42,10.051397365540772,0,1,-1.293,-0.996,9.918,Stable
2024-12-02 12:23:43,9.767548771314122,0,1,-1.789,-0.078,9.602,Stable
2024-12-02 12:23:44,9.760480930773852,0,1,-1.75,-0.078,9.602,Stable
2024-12-02 12:23:45,9.540645156382245,0,1,-0.715,-1.074,9.453,Stable
2024-12-02 12:23:46,9.630806508283717,1,0,2.117,-2.836,8.957,Stable
2024-12-02 12:23:47,9.655313873717414,1,0,2.691,-2.414,8.953,Stable
2024-12-02 12:23:48,10.301994612695156,1,1,1.082,-1.688,10.105,Stable
2024-12-02 12:23:49,9.353614328162136,0,1,-0.449,-0.23,9.34,Stable
2024-12-02 12:23:50,9.795722842138808,0,1,-1.176,-0.191,9.723,Stable
2024-12-02 12:23:51,9.802339210617026,0,1,-1.215,-0.27,9.723,Stable
2024-12-02 12:23:53,9.835205640961453,0,1,-1.215,-0.191,9.758,Stable
2024-12-02 12:23:54,9.795722842138808,0,1,-1.176,-0.191,9.723,Stable
2024-12-02 12:23:55,9.795722842138808,0,1,-1.176,-0.191,9.723,Stable
2024-12-02 12:23:56,9.727120745626632,0,1,-1.254,-0.309,9.641,Stable
2024-12-02 12:23:57,9.691440656579392,0,1,-1.254,-0.309,9.605,Stable
2024-12-02 12:23:58,9.800041275423283,0,1,-1.176,-0.348,9.723,Stable
2024-12-02 12:23:59,9.80142632477539,0,1,-1.254,-0.191,9.719,Stable
2024-12-02 12:24:00,9.79656087614424,0,1,-1.176,-0.23,9.723,Stable
2024-12-02 12:24:01,9.753885174636823,0,1,-1.176,-0.23,9.68,Stable
2024-12-02 12:24:02,9.707892201708876,1,1,-1.137,-0.039,9.641,Stable
2024-12-02 12:24:03,9.792976973321238,0,1,-1.137,-0.27,9.723,Stable
2024-12-02 12:24:04,9.773391376589807,0,1,-1.023,-0.117,9.719,Stable
2024-12-02 12:24:05,9.795722842138808,0,1,-1.176,-0.191,9.723,Stable
2024-12-02 12:24:06,9.786494213966511,0,1,-1.102,-0.156,9.723,Stable
2024-12-02 12:24:08,9.782070793037638,0,1,-1.062,-0.156,9.723,Stable
2024-12-02 12:24:09,9.78152656797496,0,1,-1.062,-0.117,9.723,Stable
2024-12-02 12:24:10,9.730035560058349,0,1,-0.906,-0.27,9.684,Stable
2024-12-02 12:24:11,9.825242185310245,0,1,-1.102,-0.156,9.762,Stable
2024-12-02 12:24:12,9.825874719331606,0,1,-1.137,-0.191,9.758,Stable
2024-12-02 12:24:13,9.786494213966511,0,1,-1.102,-0.156,9.723,Stable
2024-12-02 12:24:14,9.85176633908864,1,1,-0.18,-1.344,9.758,Stable
2024-12-02 12:24:15,9.55216781678379,1,0,2.078,-2.301,9.035,Stable
2024-12-02 12:24:16,10.180455932815583,1,0,1.773,-1.727,9.875,Stable
2024-12-02 12:24:17,9.78990551537654,1,0,2.117,-2.031,9.34,Stable
2024-12-02 12:24:18,9.811395109769048,1,1,2.5,-1.457,9.375,Stable
2024-12-02 12:24:19,9.888307640845323,1,1,1.734,-0.996,9.684,Stable
2024-12-02 12:24:20,9.816097646213592,1,0,1.926,-1.344,9.531,Stable
2024-12-02 12:24:21,10.010209288521395,1,0,1.965,-1.344,9.723,Stable
2024-12-02 12:24:22,9.771393912845802,1,0,2.617,-1.457,9.301,Stable
2024-12-02 12:24:23,9.705651807065818,1,1,2.043,-1.152,9.418,Stable
2024-12-02 12:24:25,9.81922491849535,1,1,2.043,-1.152,9.535,Stable
2024-12-02 12:24:26,9.845202892779813,1,1,2.004,-1.152,9.57,Stable
2024-12-02 12:24:27,9.91423224460674,1,1,2.004,-1.152,9.641,Stable
2024-12-02 12:24:28,9.859670633444102,1,1,1.965,-1.074,9.602,Stable
2024-12-02 12:24:29,9.784848082622439,1,1,2.078,-1.152,9.492,Stable
2024-12-02 12:24:30,9.848373520536272,1,1,2.234,-1.379,9.492,Stable
2024-12-02 12:24:31,9.955258961975826,1,1,2.043,-1.074,9.684,Stable
2024-12-02 12:24:32,9.826516117119029,1,1,2.117,-1.113,9.531,Stable
2024-12-02 12:24:33,9.818187918348274,1,1,2.078,-1.113,9.531,Stable
2024-12-02 12:24:34,9.848731796530963,1,1,2.043,-1.113,9.57,Stable
2024-12-02 12:24:35,9.929910422556691,1,1,-0.371,-0.422,9.914,Stable
2024-12-02 12:24:36,9.817289799124808,0,1,-1.367,0.227,9.719,Stable
2024-12-02 12:24:38,9.784892487912169,0,1,-1.102,0.266,9.719,Stable
2024-12-02 12:24:39,9.75261529026958,0,1,-1.137,0.344,9.68,Stable
2024-12-02 12:24:40,9.798608574690592,0,1,-1.176,0.305,9.723,Stable
2024-12-02 12:24:41,9.795931451373065,0,1,-1.176,0.344,9.719,Stable
2024-12-02 12:24:42,9.762016236413459,0,1,-1.215,0.344,9.68,Stable
2024-12-02 12:24:43,9.791885773435064,0,1,-1.137,0.227,9.723,Stable
2024-12-02 12:24:44,9.809565790594403,0,1,-1.254,0.344,9.723,Stable
2024-12-02 12:24:45,9.799398501948984,0,1,-1.215,0.305,9.719,Stable
2024-12-02 12:24:46,9.839100873555468,1,1,-1.484,0.383,9.719,Stable
2024-12-02 12:24:47,9.391196196438448,0,1,0.395,-0.27,9.379,Stable
2024-12-02 12:24:48,9.799271554559553,0,1,-1.215,0.113,9.723,Stable
2024-12-02 12:24:49,9.790434208961317,0,1,-1.137,0.152,9.723,Stable
2024-12-02 12:24:50,9.789906383617772,0,1,-1.137,0.113,9.723,Stable
2024-12-02 12:24:51,9.799271554559553,0,1,-1.215,0.113,9.723,Stable
2024-12-02 12:24:52,9.799844539583267,0,1,-1.254,0.074,9.719,Stable
2024-12-02 12:24:53,9.804911320353693,0,1,-1.293,0.074,9.719,Stable
2024-12-02 12:24:54,9.799271554559553,0,1,-1.215,0.113,9.723,Stable
2024-12-02 12:24:56,9.84338681552239,0,1,-1.254,0.152,9.762,Stable
2024-12-02 12:24:57,9.804710551566528,0,1,-1.254,0.152,9.723,Stable
2024-12-02 12:24:58,9.78995209385623,0,1,-1.176,0.035,9.719,Stable
2024-12-02 12:24:59,9.799844539583267,0,1,-1.254,0.074,9.719,Stable
2024-12-02 12:25:00,9.837308829146313,0,1,-1.176,0.305,9.762,Stable
2024-12-02 12:25:01,9.836947951473567,0,1,-1.215,0.266,9.758,Stable
2024-12-02 12:25:02,9.799844539583267,0,1,-1.254,0.074,9.719,Stable
2024-12-02 12:25:03,9.78995209385623,0,1,-1.176,0.035,9.719,Stable
2024-12-02 12:25:04,9.794930423438442,0,1,-1.215,0.074,9.719,Stable
2024-12-02 12:25:05,9.804183494814854,0,1,-1.254,0.113,9.723,Stable
2024-12-02 12:25:06,9.838524076303313,0,1,-1.254,0.074,9.758,Stable
2024-12-02 12:25:08,9.794930423438442,0,1,-1.215,0.074,9.719,Stable
2024-12-02 12:25:09,9.794140135815907,0,1,-1.176,0.074,9.723,Stable
2024-12-02 12:25:10,9.804183494814854,0,1,-1.254,0.113,9.723,Stable
2024-12-02 12:25:11,9.803594748866358,0,1,-1.254,0.035,9.723,Stable
2024-12-02 12:25:12,9.799844539583267,0,1,-1.254,0.074,9.719,Stable
2024-12-02 12:25:13,9.799844539583267,0,1,-1.254,0.074,9.719,Stable
2024-12-02 12:25:14,9.794930423438442,0,1,-1.215,0.074,9.719,Stable
