Timestamp,activity_classification,stability_classification,shake_detection,step_count,acc_x,acc_y,acc_z,tilt_up,tilt_forward,vbat_voltage,usb_voltage
2024-11-04 22:25:28,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.94141,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:29,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:30,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.80078,0.05078,True,True,3.72630,0.14180
2024-11-04 22:25:30,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:31,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:32,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.93750,3.76172,0.05078,True,True,3.72630,0.14180
2024-11-04 22:25:33,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:33,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:34,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.76172,0.05078,True,True,3.72630,0.14180
2024-11-04 22:25:35,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.76172,0.05078,True,True,3.72630,0.14180
2024-11-04 22:25:35,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:36,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:37,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.93750,3.76172,0.05078,True,True,3.72630,0.14180
2024-11-04 22:25:38,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.90234,3.72266,0.05078,True,True,3.72630,0.14180
2024-11-04 22:25:38,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:39,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.94141,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:40,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:40,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:41,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.80078,0.05078,True,True,3.72630,0.14180
2024-11-04 22:25:42,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:43,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.93750,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:43,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:44,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:45,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.94141,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:46,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:46,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:47,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.93750,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:48,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,9.01953,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:49,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.93750,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:49,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:50,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.80078,0.05078,True,True,3.72630,0.14180
2024-11-04 22:25:51,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.76172,0.05078,True,True,3.72630,0.14180
2024-11-04 22:25:52,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.94141,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:52,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.94141,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:53,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:54,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.76172,0.05078,True,True,3.72630,0.14180
2024-11-04 22:25:55,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,9.01953,3.76172,0.05078,True,True,3.72630,0.14180
2024-11-04 22:25:55,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:56,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:57,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:58,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.76172,0.05078,True,True,3.72630,0.14180
2024-11-04 22:25:58,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:25:59,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.80078,0.05078,True,True,3.72630,0.14180
2024-11-04 22:26:00,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:01,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:01,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.80078,0.05078,True,True,3.72630,0.14180
2024-11-04 22:26:02,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:03,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.94141,3.80078,0.05078,True,True,3.72630,0.14180
2024-11-04 22:26:04,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:04,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:05,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:06,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.94141,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:07,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:07,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:08,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.93750,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:09,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:10,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.93750,3.72266,0.05078,True,True,3.72630,0.14180
2024-11-04 22:26:10,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:11,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:12,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.80078,-0.02734,True,True,3.72630,0.14180
2024-11-04 22:26:13,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:13,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:14,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:15,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:16,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.93750,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:16,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.80078,0.05078,True,True,3.72630,0.14180
2024-11-04 22:26:17,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:18,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.93750,3.76172,0.05078,True,True,3.72630,0.14502
2024-11-04 22:26:18,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:19,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.93750,3.76172,0.05078,True,True,3.72630,0.14180
2024-11-04 22:26:20,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:21,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:21,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.80078,0.05078,True,True,3.72630,0.14180
2024-11-04 22:26:22,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14502
2024-11-04 22:26:23,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.80078,0.05078,True,True,3.72630,0.14180
2024-11-04 22:26:24,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.76172,0.05078,True,True,3.72630,0.14180
2024-11-04 22:26:24,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:25,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:26,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.73274,0.14180
2024-11-04 22:26:27,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.76172,0.05078,True,True,3.72630,0.14180
2024-11-04 22:26:27,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:28,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:29,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.76172,0.05078,True,True,3.72630,0.14180
2024-11-04 22:26:30,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.98047,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:30,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14502
2024-11-04 22:26:31,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.76172,0.05078,True,True,3.72630,0.14180
2024-11-04 22:26:32,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.97656,3.80078,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:33,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.94141,3.76172,0.01172,True,True,3.72630,0.14180
2024-11-04 22:26:33,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,595,8.94141,3.80078,0.05078,True,True,3.72630,0.14180
